방송일시,노출(분),상품명,상품군,판매단가,월,일,시,요일,휴일,프라임,파트,브랜드,분,취급액_로그,결제유형,성별,Mean,Std
2019-04-29 18:40:00,20.0,국내산 손질갑오징어 8팩,농수축,49900,4,29,18,Monday,0,1,Later,,40,18.13616698043828,해당없음,해당없음,17.36990858007998,0.48667827450479856
2019-04-30 16:00:00,20.0,피시원 국내산 손질꽃게 7팩,농수축,59900,4,30,16,Tuesday,0,1,First,피시원,00,17.067472935820263,해당없음,해당없음,17.48770778584337,0.41837465001842195
2019-04-30 16:20:00,20.0,피시원 국내산 손질꽃게 7팩,농수축,59900,4,30,16,Tuesday,0,1,Middle,피시원,20,17.305634148820833,해당없음,해당없음,17.48770778584337,0.41837465001842195
2019-04-30 16:40:00,20.0,피시원 국내산 손질꽃게 7팩,농수축,59900,4,30,16,Tuesday,0,1,Later,피시원,40,17.64047127601597,해당없음,해당없음,17.48770778584337,0.41837465001842195
2019-04-30 18:00:00,20.0,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),농수축,38900,4,30,18,Tuesday,0,1,First,유귀열,00,17.461482511066933,해당없음,해당없음,17.54552768708438,0.4928849918646465
2019-04-30 18:20:00,20.0,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),농수축,38900,4,30,18,Tuesday,0,1,Middle,유귀열,20,17.73748389424559,해당없음,해당없음,17.54552768708438,0.4928849918646465
2019-04-30 18:40:00,20.0,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),농수축,38900,4,30,18,Tuesday,0,1,Later,유귀열,40,17.9025787112156,해당없음,해당없음,17.54552768708438,0.4928849918646465
2019-05-01 16:00:00,20.0,안동간고등어 20팩,농수축,30900,5,1,16,Wednesday,0,1,First,,00,17.412274723170405,해당없음,해당없음,17.343674165842696,0.489423454451214
2019-05-01 16:20:00,20.0,안동간고등어 20팩,농수축,30900,5,1,16,Wednesday,0,1,Middle,,20,17.812719942753144,해당없음,해당없음,17.343674165842696,0.489423454451214
2019-05-01 16:40:00,20.0,안동간고등어 20팩,농수축,30900,5,1,16,Wednesday,0,1,Later,,40,17.917178240566155,해당없음,해당없음,17.343674165842696,0.489423454451214
2019-05-02 15:00:00,20.0,국내산 손질 가자미 36미!,농수축,40900,5,2,15,Thursday,0,1,First,,00,16.74984603665294,해당없음,해당없음,17.300088850609864,0.6900574603526894
2019-05-02 15:20:00,20.0,국내산 손질 가자미 36미!,농수축,40900,5,2,15,Thursday,0,1,Middle,,20,17.307340529879642,해당없음,해당없음,17.300088850609864,0.6900574603526894
2019-05-02 15:40:00,20.0,국내산 손질 가자미 36미!,농수축,40900,5,2,15,Thursday,0,1,Later,,40,17.2810901985557,해당없음,해당없음,17.300088850609864,0.6900574603526894
2019-05-02 17:00:00,20.0,[바다원] 더 그릴 3종 아구채4팩+양태채2팩+쥐포채2팩 + 소스8팩,농수축,39900,5,2,17,Thursday,0,1,First,바다원,00,16.4866201112542,해당없음,해당없음,17.37471017723967,0.6250694546628975
2019-05-02 17:20:00,20.0,[바다원] 더 그릴 3종 아구채4팩+양태채2팩+쥐포채2팩 + 소스8팩,농수축,39900,5,2,17,Thursday,0,1,Middle,바다원,20,16.917537910335867,해당없음,해당없음,17.37471017723967,0.6250694546628975
2019-05-02 17:40:00,20.0,[바다원] 더 그릴 3종 아구채4팩+양태채2팩+쥐포채2팩 + 소스8팩,농수축,39900,5,2,17,Thursday,0,1,Later,바다원,40,17.0323843801618,해당없음,해당없음,17.37471017723967,0.6250694546628975
2019-05-02 19:00:00,20.0,영광 生 모시떡 100개!!(동부기피70개+검정깨30개),농수축,30900,5,2,19,Thursday,0,3,First,,00,16.82750980398214,해당없음,해당없음,16.928989123457455,1.0308732913480774
2019-05-02 19:00:00,20.0,영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개),농수축,30900,5,2,19,Thursday,0,3,First,,00,14.468356441750693,해당없음,해당없음,16.928989123457455,1.0308732913480774
2019-05-02 19:20:00,20.0,영광 生 모시떡 100개!!(동부기피70개+검정깨30개),농수축,30900,5,2,19,Thursday,0,3,Middle,,20,17.41975762123751,해당없음,해당없음,16.928989123457455,1.0308732913480774
2019-05-02 19:20:00,20.0,영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개),농수축,30900,5,2,19,Thursday,0,3,Middle,,20,15.384751280646961,해당없음,해당없음,16.928989123457455,1.0308732913480774
2019-05-02 19:40:00,20.0,영광 生 모시떡 100개!!(동부기피70개+검정깨30개),농수축,30900,5,2,19,Thursday,0,3,Later,,40,17.590154779039004,해당없음,해당없음,16.928989123457455,1.0308732913480774
2019-05-02 19:40:00,20.0,영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개),농수축,30900,5,2,19,Thursday,0,3,Later,,40,15.60359662182602,해당없음,해당없음,16.928989123457455,1.0308732913480774
2019-05-03 16:00:00,20.0,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),농수축,38900,5,3,16,Friday,0,1,First,유귀열,00,17.074299164143643,해당없음,해당없음,17.45651341056295,0.35346869234928574
2019-05-03 16:20:00,20.0,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),농수축,38900,5,3,16,Friday,0,1,Middle,유귀열,20,17.555392014044244,해당없음,해당없음,17.45651341056295,0.35346869234928574
2019-05-03 16:40:00,20.0,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),농수축,38900,5,3,16,Friday,0,1,Later,유귀열,40,17.787951104945687,해당없음,해당없음,17.45651341056295,0.35346869234928574
2019-05-03 17:00:00,20.0,AAB의 소곱창전골 800g x 8팩,농수축,55900,5,3,17,Friday,0,1,First,,00,17.685273034677817,해당없음,해당없음,17.530533870837242,0.4020530919697775
2019-05-03 17:20:00,20.0,AAB의 소곱창전골 800g x 8팩,농수축,55900,5,3,17,Friday,0,1,Middle,,20,18.127463380001906,해당없음,해당없음,17.530533870837242,0.4020530919697775
2019-05-03 17:40:00,20.0,AAB의 소곱창전골 800g x 8팩,농수축,55900,5,3,17,Friday,0,1,Later,,40,18.23368829550851,해당없음,해당없음,17.530533870837242,0.4020530919697775
2019-05-05 01:20:00,20.0,청정수산 완도활전복세트(20미+간장전복장2통),농수축,69900,5,5,1,Sunday,2,4,First,,20,16.49399462346472,해당없음,해당없음,16.48965433027679,0.6266603284329975
2019-05-05 01:40:00,13.0,청정수산 완도활전복세트(20미+간장전복장2통),농수축,69900,5,5,1,Sunday,2,4,Later,,40,16.609738455307536,해당없음,해당없음,16.48965433027679,0.6266603284329975
2019-05-05 16:00:00,20.0,영광 生 모시떡 100개!!(동부기피70개+검정깨30개),농수축,30900,5,5,16,Sunday,2,1,First,,00,16.910046900576845,해당없음,해당없음,17.758006039010873,0.7021797294098469
2019-05-05 16:00:00,20.0,영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개),농수축,30900,5,5,16,Sunday,2,1,First,,00,14.462613800022813,해당없음,해당없음,17.758006039010873,0.7021797294098469
2019-05-05 16:20:00,20.0,영광 生 모시떡 100개!!(동부기피70개+검정깨30개),농수축,30900,5,5,16,Sunday,2,1,Middle,,20,17.42923533847745,해당없음,해당없음,17.758006039010873,0.7021797294098469
2019-05-05 16:20:00,20.0,영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개),농수축,30900,5,5,16,Sunday,2,1,Middle,,20,15.360303276904844,해당없음,해당없음,17.758006039010873,0.7021797294098469
2019-05-05 16:40:00,20.0,영광 生 모시떡 100개!!(동부기피70개+검정깨30개),농수축,30900,5,5,16,Sunday,2,1,Later,,40,17.954095266165098,해당없음,해당없음,17.758006039010873,0.7021797294098469
2019-05-05 16:40:00,20.0,영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개),농수축,30900,5,5,16,Sunday,2,1,Later,,40,15.44846966543972,해당없음,해당없음,17.758006039010873,0.7021797294098469
2019-05-05 18:00:00,20.0,멋진밥상 흥양농협 쌀 20kg,농수축,59900,5,5,18,Sunday,2,1,Later,농협,00,17.57831403874357,해당없음,해당없음,17.485401581579364,0.5623117122050212
2019-05-06 16:00:00,20.0,영광 生 모시떡 100개!!(동부기피70개+검정깨30개),농수축,30900,5,6,16,Monday,2,1,First,,00,17.200409166656925,해당없음,해당없음,17.322418067873677,0.6503901181566315
2019-05-06 16:00:00,20.0,영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개),농수축,30900,5,6,16,Monday,2,1,First,,00,14.8422687428644,해당없음,해당없음,17.322418067873677,0.6503901181566315
2019-05-06 16:20:00,20.0,영광 生 모시떡 100개!!(동부기피70개+검정깨30개),농수축,30900,5,6,16,Monday,2,1,Middle,,20,17.762784870405056,해당없음,해당없음,17.322418067873677,0.6503901181566315
2019-05-06 16:20:00,20.0,영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개),농수축,30900,5,6,16,Monday,2,1,Middle,,20,15.519531112884323,해당없음,해당없음,17.322418067873677,0.6503901181566315
2019-05-06 16:40:00,20.0,영광 生 모시떡 100개!!(동부기피70개+검정깨30개),농수축,30900,5,6,16,Monday,2,1,Later,,40,17.76320953984489,해당없음,해당없음,17.322418067873677,0.6503901181566315
2019-05-06 16:40:00,20.0,영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개),농수축,30900,5,6,16,Monday,2,1,Later,,40,15.584513040069712,해당없음,해당없음,17.322418067873677,0.6503901181566315
2019-05-06 18:00:00,20.0,안동간고등어 20팩,농수축,30900,5,6,18,Monday,2,1,First,,00,17.13683466204325,해당없음,해당없음,17.36990858007998,0.48667827450479856
2019-05-06 18:20:00,20.0,안동간고등어 20팩,농수축,30900,5,6,18,Monday,2,1,Middle,,20,17.392340508269587,해당없음,해당없음,17.36990858007998,0.48667827450479856
2019-05-06 18:40:00,20.0,안동간고등어 20팩,농수축,30900,5,6,18,Monday,2,1,Later,,40,17.6136255102843,해당없음,해당없음,17.36990858007998,0.48667827450479856
2019-05-07 17:00:00,20.0,[맛있는 제주]손질 생선 3대세트(광어+갈치+고등어),농수축,49900,5,7,17,Tuesday,0,1,First,,00,15.58842693939085,해당없음,해당없음,17.418559234382705,0.6055609627946695
2019-05-07 17:00:00,20.0,[맛있는 제주]손질 생선 3대세트+흑돼지구이(광어+갈치+고등어,농수축,59900,5,7,17,Tuesday,0,1,First,,00,15.692835915521975,해당없음,해당없음,17.418559234382705,0.6055609627946695
2019-05-07 17:20:00,20.0,[맛있는 제주]손질 생선 3대세트(광어+갈치+고등어),농수축,49900,5,7,17,Tuesday,0,1,Middle,,20,16.17211023926456,해당없음,해당없음,17.418559234382705,0.6055609627946695
2019-05-07 17:20:00,20.0,[맛있는 제주]손질 생선 3대세트+흑돼지구이(광어+갈치+고등어,농수축,59900,5,7,17,Tuesday,0,1,Middle,,20,15.989011497546782,해당없음,해당없음,17.418559234382705,0.6055609627946695
2019-05-07 17:40:00,20.0,[맛있는 제주]손질 생선 3대세트(광어+갈치+고등어),농수축,49900,5,7,17,Tuesday,0,1,Later,,40,16.306896173849985,해당없음,해당없음,17.418559234382705,0.6055609627946695
2019-05-07 17:40:00,20.0,[맛있는 제주]손질 생선 3대세트+흑돼지구이(광어+갈치+고등어,농수축,59900,5,7,17,Tuesday,0,1,Later,,40,16.325678764154475,해당없음,해당없음,17.418559234382705,0.6055609627946695
2019-05-07 18:00:00,20.0,피시원 국내산 손질꽃게 7팩,농수축,59900,5,7,18,Tuesday,0,1,First,피시원,00,17.335527474968412,해당없음,해당없음,17.54552768708438,0.4928849918646465
2019-05-07 18:20:00,20.0,피시원 국내산 손질꽃게 7팩,농수축,59900,5,7,18,Tuesday,0,1,Middle,피시원,20,17.803030570390415,해당없음,해당없음,17.54552768708438,0.4928849918646465
2019-05-07 18:40:00,20.0,피시원 국내산 손질꽃게 7팩,농수축,59900,5,7,18,Tuesday,0,1,Later,피시원,40,17.85928086547344,해당없음,해당없음,17.54552768708438,0.4928849918646465
2019-05-08 13:00:00,20.0,안동간고등어 20팩,농수축,30900,5,8,13,Wednesday,0,2,First,,00,17.00771381141664,해당없음,해당없음,17.31611338032491,0.31606033109921583
2019-05-08 13:20:00,20.0,안동간고등어 20팩,농수축,30900,5,8,13,Wednesday,0,2,Middle,,20,17.250078239101533,해당없음,해당없음,17.31611338032491,0.31606033109921583
2019-05-08 13:40:00,20.0,안동간고등어 20팩,농수축,30900,5,8,13,Wednesday,0,2,Later,,40,17.42963952586422,해당없음,해당없음,17.31611338032491,0.31606033109921583
2019-05-08 16:00:00,20.0,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),농수축,38900,5,8,16,Wednesday,0,1,First,유귀열,00,17.145068712484278,해당없음,해당없음,17.343674165842696,0.489423454451214
2019-05-08 16:20:00,20.0,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),농수축,38900,5,8,16,Wednesday,0,1,Middle,유귀열,20,17.75512927498322,해당없음,해당없음,17.343674165842696,0.489423454451214
2019-05-08 16:40:00,20.0,유귀열의 귀한 갓김치3kg+총각김치3kg (총6kg),농수축,38900,5,8,16,Wednesday,0,1,Later,유귀열,40,17.842557239961202,해당없음,해당없음,17.343674165842696,0.489423454451214
2019-05-08 17:00:00,20.0,멋진밥상 흥양농협 쌀 20kg,농수축,59900,5,8,17,Wednesday,0,1,Later,농협,00,17.887592469512388,해당없음,해당없음,17.50850050886508,0.5176407900678945
2019-05-08 17:20:00,20.0,자연산 손질 통오징어 21미,농수축,40900,5,8,17,Wednesday,0,1,First,,20,17.437983079880613,해당없음,해당없음,17.50850050886508,0.5176407900678945
2019-05-08 17:40:00,20.0,자연산 손질 통오징어 21미,농수축,40900,5,8,17,Wednesday,0,1,Later,,40,18.054705543530613,해당없음,해당없음,17.50850050886508,0.5176407900678945
2019-05-08 18:00:00,20.0,영광 生 모시떡 100개!!(동부기피70개+검정깨30개),농수축,30900,5,8,18,Wednesday,0,1,First,,00,17.001119112716328,해당없음,해당없음,17.446748244975918,0.5109744062557777
2019-05-08 18:00:00,20.0,영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개),농수축,30900,5,8,18,Wednesday,0,1,First,,00,14.750034058099489,해당없음,해당없음,17.446748244975918,0.5109744062557777
2019-05-08 18:20:00,20.0,영광 生 모시떡 100개!!(동부기피70개+검정깨30개),농수축,30900,5,8,18,Wednesday,0,1,Middle,,20,17.411808605782642,해당없음,해당없음,17.446748244975918,0.5109744062557777
2019-05-08 18:20:00,20.0,영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개),농수축,30900,5,8,18,Wednesday,0,1,Middle,,20,15.257239625972264,해당없음,해당없음,17.446748244975918,0.5109744062557777
2019-05-08 18:40:00,20.0,영광 生 모시떡 100개!!(동부기피70개+검정깨30개),농수축,30900,5,8,18,Wednesday,0,1,Later,,40,17.411506884598154,해당없음,해당없음,17.446748244975918,0.5109744062557777
2019-05-08 18:40:00,20.0,영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개),농수축,30900,5,8,18,Wednesday,0,1,Later,,40,15.258893886068291,해당없음,해당없음,17.446748244975918,0.5109744062557777
2019-05-09 17:00:00,20.0,AAB의 소곱창전골 800g x 8팩,농수축,55900,5,9,17,Thursday,0,1,First,,00,17.743150974287495,해당없음,해당없음,17.37471017723967,0.6250694546628975
2019-05-09 17:20:00,20.0,AAB의 소곱창전골 800g x 8팩,농수축,55900,5,9,17,Thursday,0,1,Middle,,20,18.26264586370936,해당없음,해당없음,17.37471017723967,0.6250694546628975
2019-05-09 17:40:00,20.0,AAB의 소곱창전골 800g x 8팩,농수축,55900,5,9,17,Thursday,0,1,Later,,40,18.147414265734895,해당없음,해당없음,17.37471017723967,0.6250694546628975
2019-05-10 16:00:00,20.0,안동간고등어 20팩,농수축,30900,5,10,16,Friday,0,1,First,,00,16.900169040712665,해당없음,해당없음,17.45651341056295,0.35346869234928574
2019-05-10 16:20:00,20.0,안동간고등어 20팩,농수축,30900,5,10,16,Friday,0,1,Middle,,20,17.512482181975546,해당없음,해당없음,17.45651341056295,0.35346869234928574
2019-05-10 16:40:00,20.0,안동간고등어 20팩,농수축,30900,5,10,16,Friday,0,1,Later,,40,17.72103247705006,해당없음,해당없음,17.45651341056295,0.35346869234928574
2019-05-10 18:00:00,20.0,국내산 손질 가자미 36미!,농수축,40900,5,10,18,Friday,0,1,First,,00,16.708600839546385,해당없음,해당없음,17.487580951017705,0.3604363852106691
2019-05-10 18:20:00,20.0,국내산 손질 가자미 36미!,농수축,40900,5,10,18,Friday,0,1,Middle,,20,17.028287824370604,해당없음,해당없음,17.487580951017705,0.3604363852106691
2019-05-10 18:40:00,20.0,국내산 손질 가자미 36미!,농수축,40900,5,10,18,Friday,0,1,Later,,40,17.03630454198838,해당없음,해당없음,17.487580951017705,0.3604363852106691
2019-05-11 15:00:00,20.0,영광 生 모시떡 100개!!(동부기피70개+검정깨30개),농수축,30900,5,11,15,Saturday,1,1,First,,00,17.101371907613096,해당없음,해당없음,17.27928248376283,1.0020897301898244
2019-05-11 15:00:00,20.0,영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개),농수축,30900,5,11,15,Saturday,1,1,First,,00,14.631317751260108,해당없음,해당없음,17.27928248376283,1.0020897301898244
2019-05-11 15:20:00,20.0,영광 生 모시떡 100개!!(동부기피70개+검정깨30개),농수축,30900,5,11,15,Saturday,1,1,Middle,,20,17.742047721550442,해당없음,해당없음,17.27928248376283,1.0020897301898244
2019-05-11 15:20:00,20.0,영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개),농수축,30900,5,11,15,Saturday,1,1,Middle,,20,15.828812297139566,해당없음,해당없음,17.27928248376283,1.0020897301898244
2019-05-11 15:40:00,20.0,영광 生 모시떡 100개!!(동부기피70개+검정깨30개),농수축,30900,5,11,15,Saturday,1,1,Later,,40,17.960991735633755,해당없음,해당없음,17.27928248376283,1.0020897301898244
2019-05-11 15:40:00,20.0,영광 生 모시떡 90개+찰보리식혜(동부기피70개+검정깨20개),농수축,30900,5,11,15,Saturday,1,1,Later,,40,15.727568415214362,해당없음,해당없음,17.27928248376283,1.0020897301898244
2019-05-11 17:00:00,20.0,국내산 손질갑오징어 8팩,농수축,49900,5,11,17,Saturday,1,1,First,,00,17.585785650282205,해당없음,해당없음,17.76241875094352,0.43373373965705997
